Project.Name,UNIT,SEARCH.AREA,Time,Date,EASTING,NORTHING,MolluskCode,ScientificName,Type,CommonName,Count,Year,Month
Walker Creek,15-1,15-1SA11,2011-12-04 09:50:00,2011-12-04,467217.0,5016956.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2011,12
Walker Creek,15-1,15-1SA11-2,2012-06-19 15:40:00,2012-06-19,466957.0,5016992.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,6
Walker Creek,15-1,15-1SA11-2,2012-06-19 15:40:00,2012-06-19,466957.0,5016992.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,6
Walker Creek,15-1,15-1SA11-2,2012-06-19 15:40:00,2012-06-19,466957.0,5016992.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2012,6
Walker Creek,15-1,15-1SA2,2011-12-04 11:15:00,2011-12-04,467085.0,5017184.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2011,12
Walker Creek,15-1,15-1SA2,2011-12-04 11:15:00,2011-12-04,467085.0,5017184.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2011,12
Walker Creek,15-1,15-1SA2,2011-12-04 11:15:00,2011-12-04,467085.0,5017184.0,ZOAR,Zonitoides arboreus,Snail,Quick Gloss Snail,3,2011,12
Walker Creek,15-1,15-1SA3-2,2012-06-19 13:30:00,2012-06-19,467096.0,5017260.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2012,6
Walker Creek,15-1,15-1SA3-2,2012-06-19 13:30:00,2012-06-19,467096.0,5017260.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,6
Walker Creek,15-1,15-1SA3-2,2012-06-19 13:30:00,2012-06-19,467096.0,5017260.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,15-1,15-1SA4,2011-12-04 13:50:00,2011-12-04,466960.0,5017090.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2011,12
Walker Creek,15-1,15-1SA4,2011-12-04 13:50:00,2011-12-04,466960.0,5017090.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,12
Walker Creek,15-1,15-1SA4-2,2012-06-19 12:55:00,2012-06-19,467158.0,5017171.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,15-1,15-1SA5,2011-12-04 13:30:00,2011-12-04,467022.0,5017024.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2011,12
Walker Creek,15-1,15-1SA6,2011-12-04 14:20:00,2011-12-04,466960.0,5016931.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,12
Walker Creek,15-1,15-1SA6-2,2012-06-19 17:10:00,2012-06-19,467118.0,5016960.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2012,6
Walker Creek,15-1,15-1SA6-2,2012-06-19 17:10:00,2012-06-19,467118.0,5016960.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2012,6
Walker Creek,15-1,15-1SA6-2,2012-06-19 17:10:00,2012-06-19,467118.0,5016960.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,6
Walker Creek,15-1,15-1SA6-2,2012-06-19 17:10:00,2012-06-19,467118.0,5016960.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2012,6
Walker Creek,15-1,15-1SA6-2,2012-06-19 17:10:00,2012-06-19,467118.0,5016960.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2012,6
Walker Creek,15-1,15-1SA7-1,2011-12-04 15:00:00,2011-12-04,467011.0,,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2011,12
Walker Creek,15-1,15-1SA7-1,2011-12-04 15:00:00,2011-12-04,467011.0,,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,0,2011,12
Walker Creek,15-1,15-1SA7-1,2011-12-04 15:00:00,2011-12-04,467011.0,,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,0,2011,12
Walker Creek,15-1,15-1SA7-1,2011-12-04 15:00:00,2011-12-04,467011.0,,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,0,2011,12
Walker Creek,15-1,15-1SA7-1,2011-12-04 15:00:00,2011-12-04,467011.0,,ZOAR,Zonitoides arboreus,Snail,Quick Gloss Snail,2,2011,12
Walker Creek,15-1,15-1SA7-2,2012-06-19 09:40:00,2012-06-19,467215.0,5016894.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,6
Walker Creek,15-1,15-1SA7-2,2012-06-19 09:40:00,2012-06-19,467215.0,5016894.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2012,6
Walker Creek,15-1,15-1SA8,2011-12-04 15:40:00,2011-12-04,467136.0,5016819.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,15-1,15-1SA8-2,2012-06-19 11:20:00,2012-06-19,467322.0,5016968.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,6
Walker Creek,15-1,15-1SA8-2,2012-06-19 11:20:00,2012-06-19,467322.0,5016968.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2012,6
Walker Creek,15-1,15-1SA8-2,2012-06-19 11:20:00,2012-06-19,467322.0,5016968.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,2,2012,6
Walker Creek,15-1,15-1SA8-2,2012-06-19 11:20:00,2012-06-19,467322.0,5016968.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,15-1,15-1SA8-2-PS,2012-06-19 10:25:00,2012-06-19,467280.0,5016944.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,6
Walker Creek,15-1,15-1SA8-2-PS,2012-06-19 10:25:00,2012-06-19,467280.0,5016944.0,PRST,Pristiloma stearnsi,Snail,Triated tightcoil snail,1,2012,6
Walker Creek,15-1,15-1SA9-2,2012-06-19 09:00:00,2012-06-19,467306.0,5016837.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,6
Walker Creek,15-1,15-1SA9-2,2012-06-19 09:00:00,2012-06-19,467306.0,5016837.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,6
Walker Creek,15-1,15-1SA9-2,2012-06-19 09:00:00,2012-06-19,467306.0,5016837.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,6
Walker Creek,15-1,15-1SA9-2,2012-06-19 09:00:00,2012-06-19,467306.0,5016837.0,PRST,Pristiloma stearnsi,Snail,Triated tightcoil snail,2,2012,6
Walker Creek,15-1,15-1SA9-2,2012-06-19 09:00:00,2012-06-19,467306.0,5016837.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2012,6
Walker Creek,15-2,15-2SA1,2011-12-05 12:30:00,2011-12-05,467627.0,5017107.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2011,12
Walker Creek,15-2,15-2SA1,2011-12-05 12:30:00,2011-12-05,467627.0,5017107.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,15-2,15-2SA1-2,2012-06-18 15:25:00,2012-06-18,467678.0,5016945.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,6
Walker Creek,15-2,15-2SA2,2011-12-05 13:10:00,2011-12-05,467638.0,5017014.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,15-2,15-2SA2,2011-12-05 13:10:00,2011-12-05,467638.0,5017014.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2011,12
Walker Creek,15-2,15-2SA2-2,2012-06-18 16:10:00,2012-06-18,467569.0,5016900.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,6
Walker Creek,15-2,15-2SA2-2,2012-06-18 16:10:00,2012-06-18,467569.0,5016900.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2012,6
Walker Creek,15-2,15-2SA2-2,2012-06-18 16:10:00,2012-06-18,467569.0,5016900.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,15-2,15-2SA3,2011-12-05 11:45:00,2011-12-05,467534.0,5016960.0,ZAsp,Zacholeus new species,Slug,"New species of sheathed slug, name unknown at the time",1,2011,12
Walker Creek,15-2,15-2SA3-2,2012-06-18 17:00:00,2012-06-18,467515.0,5016826.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,6
Walker Creek,15-2,15-2SA3-2,2012-06-18 17:00:00,2012-06-18,467515.0,5016826.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,15-2,15-2SA4,2011-12-05 13:55:00,2011-12-05,467618.0,5016858.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,12
Walker Creek,15-2,15-2SA5,2011-12-05 10:55:00,2011-12-05,467446.0,5016808.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,12
Walker Creek,15-2,15-2SA5,2011-12-05 10:55:00,2011-12-05,467446.0,5016808.0,ZAsp,Zacholeus new species,Slug,"New species of sheathed slug, name unknown at the time",1,2011,12
Walker Creek,15-2,15-2SA6,2011-12-05 14:40:00,2011-12-05,467568.0,5016736.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,12
Walker Creek,15-2,15-2SA6-2,2012-06-18 17:45:00,2012-06-18,467465.0,5016699.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,6
Walker Creek,15-2,15-2SA6-2,2012-06-18 17:45:00,2012-06-18,467465.0,5016699.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,6
Walker Creek,15-2,15-2SA6-2,2012-06-18 17:45:00,2012-06-18,467465.0,5016699.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2012,6
Walker Creek,17-1,17-1SA1,2011-11-28 09:40:00,2011-11-28,464220.0,5017767.0,HEDR,Hemphillia dromedarius,Slug,Dromedary jumping slug,1,2011,11
Walker Creek,17-1,17-1SA1,2011-11-28 09:40:00,2011-11-28,464220.0,5017767.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,2,2011,11
Walker Creek,17-1,17-1SA1,2011-11-28 09:40:00,2011-11-28,464220.0,5017767.0,PRFO,Prophysaon foliolatum,Slug,Yellow-bordered Taildropper slug,1,2011,11
Walker Creek,17-1,17-1SA1,2011-11-28 09:40:00,2011-11-28,464220.0,5017767.0,ZAsp,Zacholeus new species,Slug,"New species of sheathed slug, name unknown at the time",1,2011,11
Walker Creek,17-1,17-1SA1-2,2012-06-12 10:25:00,2012-06-12,464151.0,5017756.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,6
Walker Creek,17-1,17-1SA1-2,2012-06-12 10:25:00,2012-06-12,464151.0,5017756.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2012,6
Walker Creek,17-1,17-1SA2,2011-11-28 10:40:00,2011-11-28,464274.0,5017702.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,11
Walker Creek,17-1,17-1SA2,2011-11-28 10:40:00,2011-11-28,464274.0,5017702.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2011,11
Walker Creek,17-1,17-1SA2-2,2012-06-12 11:05:00,2012-06-12,464339.0,5017766.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2012,6
Walker Creek,17-1,17-1SA2-2,2012-06-12 11:05:00,2012-06-12,464339.0,5017766.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,6
Walker Creek,17-1,17-1SA3,2011-11-28 11:30:00,2011-11-28,464422.0,5017735.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,11
Walker Creek,17-1,17-1SA3-2,2012-06-12 09:30:00,2012-06-12,464311.0,5017659.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,2,2012,6
Walker Creek,17-2,17-2SA1,2012-11-28 08:50:00,2012-11-28,464571.0,5017658.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,11
Walker Creek,17-2,17-2SA1-2,2012-06-07 12:10:00,2012-06-07,464689.0,5017611.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2012,6
Walker Creek,17-2,17-2SA2-2,2012-06-07 11:20:00,2012-06-07,46457.0,5017527.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,0,2012,6
Walker Creek,17-2,17-2SA2-2,2012-06-07 11:20:00,2012-06-07,46457.0,5017527.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,0,2012,6
Walker Creek,17-2,17-2SA2-2,2012-06-07 11:20:00,2012-06-07,46457.0,5017527.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2012,6
Walker Creek,17-2,17-2SA3,2011-11-27 14:00:00,2011-11-27,464546.0,5017382.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,11
Walker Creek,17-2,17-2SA3-2,2012-06-07 10:35:00,2012-06-07,464523.0,5017322.0,HEMA,Hesperarion mariae,Slug,Tillamook Western Slug,3,2012,6
Walker Creek,18-1,18-1SA1,2011-12-02 08:55:00,2011-12-02,462461.0,5016908.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2011,12
Walker Creek,18-1,18-1SA1,2011-12-02 08:55:00,2011-12-02,462461.0,5016908.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2011,12
Walker Creek,18-1,18-1SA1,2011-12-02 08:55:00,2011-12-02,462461.0,5016908.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,12
Walker Creek,18-1,18-1SA1-2,2012-05-28 09:05:00,2012-05-28,462542.0,5016935.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,5
Walker Creek,18-1,18-1SA1-2,2012-05-28 09:05:00,2012-05-28,462542.0,5016935.0,HEDR,Hemphillia dromedarius,Slug,Dromedary jumping slug,1,2012,5
Walker Creek,18-1,18-1SA1-2,2012-05-28 09:05:00,2012-05-28,462542.0,5016935.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,5
Walker Creek,18-1,18-1SA2,2011-12-02 09:45:00,2011-12-02,462447.0,5016775.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,18-1,18-1SA2,2011-12-02 09:45:00,2011-12-02,462447.0,5016775.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2011,12
Walker Creek,18-1,18-1SA2,2011-12-02 09:45:00,2011-12-02,462447.0,5016775.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,12
Walker Creek,18-1,18-1SA2-2,2012-05-28 10:00:00,2012-05-28,462482.0,5016831.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2012,5
Walker Creek,18-1,18-1SA3,2011-12-02 13:20:00,2011-12-02,462751.0,5016800.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,18-1,18-1SA3,2011-12-02 13:20:00,2011-12-02,462751.0,5016800.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,12
Walker Creek,18-1,18-1SA3-2,2012-05-28 11:15:00,2012-05-28,462483.0,5016727.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2012,5
Walker Creek,18-1,18-1SA3-2,2012-05-28 11:15:00,2012-05-28,462483.0,5016727.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,5
Walker Creek,18-1,18-1SA3-2,2012-05-28 11:15:00,2012-05-28,462483.0,5016727.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,3,2012,5
Walker Creek,18-1,18-1SA4,2011-12-02 10:30:00,2011-12-02,462537.0,5016647.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,18-1,18-1SA4-2,2012-05-28 12:10:00,2012-05-28,462444.0,5016610.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,2,2012,5
Walker Creek,18-1,18-1SA4-2,2012-05-28 12:10:00,2012-05-28,462444.0,5016610.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2012,5
Walker Creek,18-1,18-1SA4-2,2012-05-28 12:10:00,2012-05-28,462444.0,5016610.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2012,5
Walker Creek,18-1,18-1SA4-2,2012-05-28 12:10:00,2012-05-28,462444.0,5016610.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2012,5
Walker Creek,18-1,18-1SA4-2,2012-05-28 12:10:00,2012-05-28,462444.0,5016610.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,2,2012,5
Walker Creek,18-1,18-1SA5,2011-12-02 11:15:00,2011-12-02,462534.0,5016488.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,12
Walker Creek,18-1,18-1SA5-2,2012-05-28 13:40:00,2012-05-28,462296.0,5016595.0,ARCO,Ariolimax columbiana,Slug,Banana slug,2,2012,5
Walker Creek,18-1,18-1SA5-2,2012-05-28 13:40:00,2012-05-28,462296.0,5016595.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2012,5
Walker Creek,18-1,18-1SA5-2,2012-05-28 13:40:00,2012-05-28,462296.0,5016595.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,8,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,2,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2012,5
Walker Creek,18-1,18-1SA6-2,2012-05-28 15:20:00,2012-05-28,462738.0,5016873.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2012,5
Walker Creek,18-1,18-1SA7,2011-12-02 12:30:00,2011-12-02,462768.0,5016669.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,12
Walker Creek,18-1,18-1SA7-2,2012-05-28 14:40:00,2012-05-28,462757.0,5016731.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2012,5
Walker Creek,18-1,18-1SA7-2,2012-05-28 14:40:00,2012-05-28,462757.0,5016731.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2012,5
Walker Creek,18-1,18-1SA7-2,2012-05-28 14:40:00,2012-05-28,462757.0,5016731.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2012,5
Walker Creek,18-1,18-1SA7-2,2012-05-28 14:40:00,2012-05-28,462757.0,5016731.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,2,2012,5
Walker Creek,18-20,18-20SA-12,2011-11-28 14:40:00,2011-11-28,463433.0,5016974.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2011,11
Walker Creek,18-20,18-20SA-15,2011-11-30 15:10:00,2011-11-30,463532.0,5016807.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,11
Walker Creek,18-20,18-20SA1,2011-11-30 10:30:00,2011-11-30,463096.0,5016719.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2011,11
Walker Creek,18-20,18-20SA1,2011-11-30 10:30:00,2011-11-30,463096.0,5016719.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2011,11
Walker Creek,18-20,18-20SA1,2011-11-30 10:30:00,2011-11-30,463096.0,5016719.0,PRFO,Prophysaon foliolatum,Slug,Yellow-bordered Taildropper slug,1,2011,11
Walker Creek,18-20,18-20SA1,2011-11-30 10:30:00,2011-11-30,463096.0,5016719.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2011,11
Walker Creek,18-20,18-20SA1-2,2012-05-28 16:30:00,2012-05-28,463376.0,5017098.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,5
Walker Creek,18-20,18-20SA1-2,2012-05-28 16:30:00,2012-05-28,463376.0,5017098.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,5
Walker Creek,18-20,18-20SA1-2,2012-05-28 16:30:00,2012-05-28,463376.0,5017098.0,ZAsp,Zacholeus new species,Slug,"New species of sheathed slug, name unknown at the time",1,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,3,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,HEGL,Hemphillia glandulosa,Slug,Warty jumping slug,1,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,5
Walker Creek,18-20,18-20SA10-2,2012-05-29 12:10:00,2012-05-29,463156.0,5016766.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2012,5
Walker Creek,18-20,18-20SA11,2011-11-28 15:25:00,2011-11-28,463504.0,5017009.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2011,11
Walker Creek,18-20,18-20SA11,2011-11-28 15:25:00,2011-11-28,463504.0,5017009.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2011,11
Walker Creek,18-20,18-20SA11,2011-11-28 15:25:00,2011-11-28,463504.0,5017009.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2011,11
Walker Creek,18-20,18-20SA11,2011-11-28 15:25:00,2011-11-28,463504.0,5017009.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2011,11
Walker Creek,18-20,18-20SA11-2,2012-05-29 13:10:00,2012-05-29,463043.0,5016693.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2012,5
Walker Creek,18-20,18-20SA11-2,2012-05-29 13:10:00,2012-05-29,463043.0,5016693.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2012,5
Walker Creek,18-20,18-20SA11-2,2012-05-29 13:10:00,2012-05-29,463043.0,5016693.0,PRVA,Prophysaon vanattae,Slug,Scarlet-backed Taildropper Slug,1,2012,5
Walker Creek,18-20,18-20SA11-2,2012-05-29 13:10:00,2012-05-29,463043.0,5016693.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2012,5
Walker Creek,18-20,18-20SA12-2,2012-05-29 14:00:00,2012-05-29,463093.0,5016670.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2012,5
Walker Creek,18-20,18-20SA12-2,2012-05-29 14:00:00,2012-05-29,463093.0,5016670.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,3,2012,5
Walker Creek,18-20,18-20SA13,2011-11-30 14:20:00,2011-11-30,463389.0,5016866.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2011,11
Walker Creek,18-20,18-20SA13,2011-11-30 14:20:00,2011-11-30,463389.0,5016866.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2011,11
Walker Creek,18-20,18-20SA13-2,2012-05-29 15:05:00,2012-05-29,463294.0,5016636.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-20,18-20SA13-2,2012-05-29 15:05:00,2012-05-29,463294.0,5016636.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,3,2012,5
Walker Creek,18-20,18-20SA13-2,2012-05-29 15:05:00,2012-05-29,463294.0,5016636.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2012,5
Walker Creek,18-20,18-20SA14,2011-11-30 15:55:00,2011-11-30,463528.0,5016882.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,11
Walker Creek,18-20,18-20SA14,2011-11-30 15:55:00,2011-11-30,463528.0,5016882.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2011,11
Walker Creek,18-20,18-20SA14-2,2012-05-29 16:00:00,2012-05-29,463338.0,5016781.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2012,5
Walker Creek,18-20,18-20SA14-2,2012-05-29 16:00:00,2012-05-29,463338.0,5016781.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-20,18-20SA14-2,2012-05-29 16:00:00,2012-05-29,463338.0,5016781.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,3,2012,5
Walker Creek,18-20,18-20SA15-2,2012-05-29 16:45:00,2012-05-29,463440.0,5016818.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-20,18-20SA16,2011-11-28 16:00:00,2011-11-28,463698.0,5016952.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,11
Walker Creek,18-20,18-20SA16-2,2012-05-30 17:50:00,2012-05-30,463621.0,5016938.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,1,2012,5
Walker Creek,18-20,18-20SA16-2,2012-05-30 17:50:00,2012-05-30,463621.0,5016938.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2012,5
Walker Creek,18-20,18-20SA16-2,2012-05-30 17:50:00,2012-05-30,463621.0,5016938.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,3,2012,5
Walker Creek,18-20,18-20SA17,2011-11-29 14:50:00,2011-11-29,463636.0,5016672.0,HAsp,Haplotrema sp.,Snail,Unknown member of Haplotrema genus,2,2011,11
Walker Creek,18-20,18-20SA17,2011-11-29 14:50:00,2011-11-29,463636.0,5016672.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2011,11
Walker Creek,18-20,18-20SA17-2,2012-05-30 17:15:00,2012-05-30,463770.0,5016896.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2012,5
